Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012/2/23,605.6512,607.94,600.35,606.11,4105800,0,1,303.7632882,304.9112318,301.1044807,303.9933985,4105800
2012/2/24,607.35,611.65,605.51,609.9,3867300,0,1,304.6153183,306.7719757,303.6924696,305.8942663,3867300
2012/2/27,606.59,612.36,605.06,609.31,3624100,0,1,304.2341417,307.1280749,303.4667729,305.5983528,3624100
2012/2/28,610,619.77,607.68,618.39,5689500,0,1,305.9444211,310.8445473,304.7808292,310.1524108,5689500
2012/2/29,618.6,625.6,615.5,618.25,6267500,0,1,310.2577359,313.7685735,308.7029364,310.082194,6267500
2012/3/1,622.26,625.7,618.15,622.4,4470900,0,1,312.0934024,313.8187284,310.0320392,312.1636192,4470900
2012/3/2,622,624,620.32,621.25,3143400,0,1,311.9629999,312.9660964,311.1203989,311.5868387,3143400
2012/3/5,620.43,622.49,611.38,614.25,3183400,0,1,311.1755692,312.2087585,306.6365577,308.0760011,3183400
2012/3/6,608.05,608.81,593.84,604.96,6342400,0,1,304.9664021,305.3475787,297.8394017,303.416618,6342400
2012/3/7,609.05,611.1878,605.86,606.8,2526400,0,1,305.4679503,306.5401601,303.8680114,304.3394668,2526400
2012/3/8,610.04,611.5,606.35,607.14,2688300,0,1,305.964483,306.6967435,304.1137701,304.5099932,2688300
2012/3/9,607.95,611.9,600,600.25,5335800,0,1,304.9162472,306.8973628,300.9289388,301.0543259,5335800
2012/3/12,600,607,599.26,605.15,3334600,0,1,300.9289388,304.4397764,300.5577931,303.5119122,3334600
2012/3/13,608.75,617.85,605.552,617.78,4487100,0,1,305.3174858,309.8815747,303.7135346,309.8464664,4487100
2012/3/14,615,622.78,613.46,615.99,5867900,0,1,308.4521623,312.3542075,307.679778,308.948695,5867900
2012/3/15,616.6,623.5,614.83,621.13,4865300,0,1,309.2546394,312.7153222,308.3668991,311.5266529,4865300
2012/3/16,620.89,625.908,620.05,625.04,6094800,0,1,311.4062814,313.9230504,310.9849808,313.4877065,6094800
2012/3/19,623.12,637.27,621.241,633.98,4341200,0,1,312.5247339,319.6216414,311.5823248,317.9715477,4341200
2012/3/20,630.92,636.06,627.27,633.49,3077900,0,1,316.4368101,319.014768,314.6061591,317.7257891,3077900
2012/3/21,634.61,647.39,632.51,639.98,4934200,0,1,318.2875231,324.6973095,317.2342718,320.9808371,4934200
2012/3/22,638.5,648.8,631,646.05,4815500,0,1,320.2385457,325.4044925,316.476934,324.0252349,4815500
2012/3/23,646.6,648.5,640.9,642.59,3876500,0,1,324.3010864,325.254028,321.4422615,322.289878,3876500
2012/3/26,645,649.49,639.54,649.33,3634700,0,1,323.4986092,325.7505608,320.7601559,325.6703131,3634700
2012/3/27,647.03,653.5,644.8,647.02,4010300,0,1,324.5167521,327.7617692,323.3982996,324.5117366,4010300
2012/3/28,652.03,658.589,651.08,655.76,5072700,0,1,327.0244933,330.3141481,326.5480225,328.8952682,5072700
2012/3/29,653.44,656.59,644.3,648.41,3844700,0,1,327.7316763,329.3115532,323.1475255,325.2088887,3844700
2012/3/30,651.75,653.49,641,641.24,4616700,0,1,326.8840598,327.7567537,321.4924163,321.6127879,4616700
2012/4/2,640.77,647.5,634.84,646.92,4563800,0,1,321.3770602,324.7524798,318.4028792,324.4615818,4563800
2012/4/3,645.41,647.95,638.64,642.62,4085700,0,1,323.704244,324.9781765,320.3087625,322.3049244,4085700
2012/4/4,638.45,639,631.1,635.15,3251900,0,1,320.2134683,320.4893198,316.5270888,318.5583591,3251900
2012/4/5,632.24,636.43,628.57,632.32,4632700,0,1,317.0988538,319.2003409,315.2581718,317.1389776,4632700
2012/4/9,628.48,635.33,625.29,630.84,4361000,0,1,315.2130324,318.6486378,313.6130936,316.3966863,4361000
2012/4/10,633.52,634.5,624.55,626.86,4959000,0,1,317.7408355,318.2323528,313.2419479,314.4005243,4959000
2012/4/11,633.97,636,631.3,635.96,4393600,0,1,317.9665322,318.9846751,316.6273984,318.9646132,4393600
2012/4/12,642.35,653.14,640.26,651.01,11501600,0,1,322.1695064,327.5812118,321.1212706,326.5129141,11501600
2012/4/13,647.55,648.99,623.54,624.6,16302200,0,1,324.7775572,325.4997867,312.7353842,313.2670253,16302200
2012/4/16,623,623.81,601.66,606.07,11372800,0,1,312.4645481,312.8708022,301.7615089,303.9733366,11372800
2012/4/17,608.56,617.69,607.01,609.57,6041700,0,1,305.2221917,309.801327,304.4447919,305.7287554,6041700
2012/4/18,608.05,612.8,602.81,607.45,5333600,0,1,304.9664021,307.3487562,302.3382893,304.6654731,5333600
2012/4/19,605.69,616.26,599,599.3,6582600,0,1,303.7827482,309.084113,300.4273906,300.577855,6582600
2012/4/20,604.25,608.85,595.83,596.06,6110600,0,1,303.0605188,305.3676407,298.8374827,298.9528388,6110600
2012/4/23,592.9,598.45,590.2,597.6,4391200,0,1,297.3679464,300.151539,296.0137661,299.7252231,4391200
2012/4/24,598.24,606.63,597.32,601.27,3854300,0,1,300.0462139,304.2542036,299.5847895,301.5659051,3854300
2012/4/25,604,611.35,602.88,609.72,3638500,0,1,302.9351317,306.6215112,302.3733977,305.8039876,3638500
2012/4/26,610.91,618,609.7,615.47,4180800,0,1,306.40083,309.956807,305.7939566,308.6878899,4180800
2012/4/27,615.02,616.74,610.6,614.98,3269500,0,1,308.4621932,309.3248562,306.2453501,308.4421313,3269500
2012/4/30,612.99,616.082,600.61,604.85,4809700,0,1,307.4440503,308.9948375,301.2348832,303.3614477,4809700
2012/5/1,603.79,611.6,600.19,604.43,4000500,0,1,302.8298066,306.7468983,301.024233,303.1507975,4000500
2012/5/2,601.2,608.11,600.61,607.26,3219700,0,1,301.5307967,304.996495,301.2348832,304.570179,3219700
2012/5/3,609.62,614.83,608.95,611.02,3732200,0,1,305.7538328,308.3668991,305.4177955,306.4560003,3732200
2012/5/4,605.92,607.8885,596.81,596.97,4410300,0,1,303.8981043,304.885402,299.3289999,299.4092477,4410300
2012/5/7,595,610.57,595,607.55,3985000,0,1,298.4211976,306.2303036,298.4211976,304.715628,3985000
2012/5/8,605.53,616.9,600.7,612.79,5349200,0,1,303.7025005,309.4051039,301.2800226,307.3437407,5349200
2012/5/9,606.82,616.38,601.81,609.15,4652900,0,1,304.3494977,309.1442988,301.8367411,305.5181051,4652900
2012/5/10,612.96,616.19,610.23,613.66,3068700,0,1,307.4290039,309.0490047,306.0597772,307.7800876,3068700
2012/5/11,610.35,614.55,604.77,605.23,4194600,0,1,306.119963,308.2264656,303.3213239,303.5520361,4194600
2012/5/14,600.78,608.5,600.58,604,3645100,0,1,301.3201464,305.1920988,301.2198368,302.9351317,3645100
2012/5/15,605.35,615,603.75,611.11,4199900,0,1,303.6122218,308.4521623,302.8097447,306.5011397,4199900
2012/5/16,617.96,630.1,615.94,628.93,9660500,0,1,309.936745,316.0255406,308.9236176,315.4387291,9660500
2012/5/17,633.83,637.85,621.23,623.05,6700800,0,1,317.8963155,319.9125394,311.5768078,312.4896255,6700800
2012/5/18,625.1,632.42,596.7,600.4,11935000,0,1,313.5177994,317.1891325,299.2738296,301.1295581,11935000
2012/5/21,600.51,615.694,600,614.11,6144600,0,1,301.1847284,308.8002367,300.9289388,308.0057843,6144600
2012/5/22,613.44,613.81,596,600.8,6097600,0,1,307.669747,307.8553199,298.9227459,301.3301774,6097600
2012/5/23,601.65,609.6,597.12,609.46,6349800,0,1,301.7564934,305.7438018,299.4844799,305.6735851,6349800
2012/5/24,609.16,611.92,598.868,603.66,3778800,0,1,305.5231206,306.9073937,300.3611862,302.7646053,3778800
2012/5/25,601,601.73,588.28,591.53,7156600,0,1,301.430487,301.7966172,295.0507935,296.6808253,7156600
2012/5/29,595.81,599.13,588.32,594.34,5206100,0,1,298.8274517,300.4925918,295.0708555,298.0901758,5206100
2012/5/30,588.16,591.9,583.53,588.23,3809500,0,1,294.9906077,296.8663981,292.6684394,295.0257161,3809500
2012/5/31,588.72,590,579,580.86,5930600,0,1,295.2714748,295.9134565,290.3964259,291.3293057,5930600
2012/6/1,571.79,572.65,568.35,570.98,6109600,0,1,286.7802632,287.2115947,285.0549373,286.3740091,6109600
2012/6/4,570.22,580.49,570.01,578.59,4860500,0,1,285.9928325,291.1437328,285.8875073,290.1907912,4860500
2012/6/5,575.45,578.13,566.47,570.41,4675100,0,1,288.6159297,289.960079,284.1120266,286.0881266,4675100
2012/6/6,576.48,581.97,573.61,580.57,4187400,0,1,289.1325244,291.8860242,287.693081,291.1838567,4187400
2012/6/7,587.6,587.89,577.25,578.23,3513400,0,1,294.7097407,294.8551897,289.5187165,290.0102338,3513400
2012/6/8,575.85,581,574.58,580.45,2817900,0,1,288.816549,291.3995224,288.1795828,291.1236709,2817900
2012/6/11,584.21,585.3175,566.69,568.5,5316800,0,1,293.0094922,293.5649569,284.2223672,285.1301695,5316800
2012/6/12,569.77,570.3,558.58,565.1,6441900,0,1,285.7671358,286.0329563,280.1548111,283.4249055,6441900
2012/6/13,561.72,567,558.68,561.09,3904400,0,1,281.7296725,284.3778472,280.2049659,281.4136971,3904400
2012/6/14,561.3,565.07,556.5201,559.05,4685100,0,1,281.5190223,283.4098591,279.1216719,280.3905387,4685100
2012/6/15,560.34,564.52,557.09,564.51,5996300,0,1,281.037536,283.1340076,279.4075042,283.1289921,5996300
2012/6/18,562.62,574.21,559.25,570.85,4988800,0,1,282.1810659,287.9940099,280.4908484,286.3088079,4988800
2012/6/19,573.59,584.28,573.1201,581.53,4148200,0,1,287.68305,293.0446006,287.4473725,291.665343,4148200
2012/6/20,579.81,580,573.51,577.51,4688700,0,1,290.80268,290.8979742,287.6429262,289.6491191,4688700
2012/6/21,579.84,579.84,563.73,565.21,4018500,0,1,290.8177265,290.8177265,282.7377845,283.4800758,4018500
2012/6/22,568,571.48,565.82,571.48,4451300,0,1,284.8793954,286.6247832,283.7860203,286.6247832,4451300
2012/6/25,567.33,568.0925,557.35,560.7,3160000,0,1,284.5433581,284.9257886,279.5379067,281.2180933,3160000
2012/6/26,562.76,566.6,559.48,564.68,2697600,0,1,282.2512827,284.1772279,280.6062045,283.2142553,2697600
2012/6/27,567.7,573.988,566.02,569.3,3381200,0,1,284.7289309,287.8826662,283.8863299,285.5314081,3381200
2012/6/28,565.9,566.23,557.21,564.31,3837900,0,1,283.8261441,283.991655,279.46769,283.0286824,3837900
2012/6/29,574.96,580.13,572.2,580.07,5033900,0,1,288.3701711,290.9631754,286.985898,290.9330826,5033900
2012/7/2,581.82,582.9998,576.5,580.47,3307600,0,1,291.810792,292.4025186,289.1425554,291.1337018,3307600
2012/7/3,580.01,588.41,578,587.83,2376600,0,1,290.9029897,295.1159948,289.8948777,294.8250968,2376600
2012/7/5,588.76,600.06,588.54,595.92,4687100,0,1,295.2915367,300.9590317,295.1811961,298.882622,4687100
2012/7/6,592.45,593.52,582.82,585.98,4319200,0,1,297.1422497,297.6789063,292.3123402,293.8972326,4319200
2012/7/9,584.95,588.6,581.25,586.01,3426700,0,1,293.3806379,295.211289,291.5249095,293.912279,3426700
2012/7/10,590.19,592.43,578.74,581.7,3842300,0,1,296.0087507,297.1322187,290.2660234,291.7506062,3842300
2012/7/11,576.3,577.85,564.94,571.19,6991600,0,1,289.0422457,289.8196455,283.3446578,286.4793343,6991600
2012/7/12,567.12,571.93,562.09,570.48,4614900,0,1,284.438033,286.85048,281.9152454,286.123235,4614900
2012/7/13,572.15,579.1482,568.55,576.52,3948000,0,1,286.9608206,290.4707554,285.1552469,289.1525863,3948000
2012/7/16,576.37,579.19,571.7808,574.92,2922200,0,1,289.0773541,290.4917201,286.775649,288.3501092,2922200
2012/7/17,578.43,580.67,568.4,576.73,3356800,0,1,290.1105435,291.2340115,285.0800147,289.2579115,3356800
2012/7/18,576.98,583.69,576.13,580.76,3093300,0,1,289.3832985,292.7486872,288.9569825,291.2791508,3093300
2012/7/19,586.14,598.48,586,593.06,9340000,0,1,293.9774803,300.1665855,293.9072636,297.4481941,9340000
2012/7/20,608.76,612.94,598.18,610.82,12914400,0,1,305.3225013,307.4189729,300.016121,306.3556907,12914400
2012/7/23,600.48,618.35,598.25,615.51,7116200,0,1,301.169682,310.1323489,300.0512294,308.7079519,7116200
2012/7/24,615,617.93,604.34,607.57,4014700,0,1,308.4521623,309.9216986,303.1056581,304.7256589,4014700
2012/7/25,608.32,613.38,605.37,607.99,3642300,0,1,305.1018201,307.6396541,303.6222528,304.9363092,3642300
2012/7/26,615,616.87,610.03,613.36,3367000,0,1,308.4521623,309.3900575,305.9594676,307.6296232,3367000
2012/7/27,618.89,635,617.5,634.96,7092300,0,1,310.4031849,318.4831269,309.7060329,318.463065,7092300
2012/7/30,636.05,642.6,629.5,632.3,4369000,0,1,319.0097525,322.2948935,315.7246116,317.1289467,4369000
2012/7/31,628.26,636.5,628.22,632.97,3727400,0,1,315.1026918,319.2354492,315.0826299,317.464984,3727400
2012/8/1,637.3,639.5084,631.38,632.68,3685500,0,1,319.6366878,320.7443069,316.6675223,317.319535,3685500
2012/8/2,625.51,638.03,623.41,628.75,3951400,0,1,313.7234342,320.002818,312.6701829,315.3484505,3951400
2012/8/3,640,643.72,636.14,641.33,3790400,0,1,320.9908681,322.8566275,319.0548919,321.6579272,3790400
2012/8/6,639.61,649.38,639.22,642.82,3561200,0,1,320.7952642,325.6953905,320.5996604,322.4052341,3561200
2012/8/7,641.79,644.26,636.47,640.54,3959600,0,1,321.8886394,323.1274635,319.2204028,321.2617041,3959600
2012/8/8,639.05,645.87,638.5,642.23,2641700,0,1,320.5143972,323.9349562,320.2385457,322.1093206,2641700
2012/8/9,644.51,646.37,641.5202,642.35,2138400,0,1,323.2528506,324.1857303,321.7533217,322.1695064,2138400
2012/8/10,638.59,642.24,636.13,642,2866300,0,1,320.2836851,322.1143361,319.0498764,321.9939645,2866300
2012/8/13,647.42,660.15,646.68,660.01,6529200,0,1,324.7123559,331.0970649,324.3412102,331.0268482,6529200
2012/8/14,659.25,672.85,659,668.66,7316000,0,1,330.6456715,337.4667275,330.5202845,335.3652404,7316000
2012/8/15,670.28,674.25,664.1,667.54,4816500,0,1,336.1777485,338.168895,333.0781804,334.8035064,4816500
2012/8/16,667.51,674.64,667.08,672.87,3431900,0,1,334.7884599,338.3644988,334.5727942,337.4767584,3431900
2012/8/17,674.12,677.25,671.7,677.14,4351000,0,1,338.1036937,339.6735397,336.889947,339.6183694,4351000
2012/8/20,675.5,678.87,672.66,675.54,3512600,0,1,338.7958303,340.4860478,337.3714333,338.8158922,3512600
2012/8/21,673.11,678,662.168,669.51,4439900,0,1,337.59713,340.0497009,332.1091893,335.7915564,4439900
2012/8/22,667.38,680.6,666.698,677.18,3814500,0,1,334.7232586,341.3537263,334.3812027,339.6384313,3814500
2012/8/23,674.27,680.48,671,676.8,3564800,0,1,338.1789259,341.2935405,336.5388632,339.447843,3564800
2012/8/24,675.6,680.45,674.08,678.63,2850300,0,1,338.8459851,341.278494,338.0836318,340.3656762,2850300
2012/8/27,662.99,672,659.24,669.22,5222100,0,1,332.5214619,337.0404115,330.640656,335.6461074,5222100
2012/8/28,665,677.62,664.74,677.25,4113000,0,1,333.5295738,339.8591125,333.3991713,339.6735397,4113000
2012/8/29,677.37,688.99,676.15,688.01,5974600,0,1,339.7337255,345.5617159,339.1218366,345.0701986,5974600
2012/8/30,684.24,687.39,680.18,681.68,3250500,0,1,343.1793618,344.7592387,341.143076,341.8953983,3250500
2012/8/31,684,688.58,680.04,685.09,4249900,0,1,343.0589902,345.3560811,341.0728592,343.6056778,4249900
2012/9/4,684.55,685,673.5,681.04,3775400,0,1,343.3348418,343.5605385,337.7927338,341.5744075,3775400
2012/9/5,680,686.5,679.14,680.72,3412900,0,1,341.0527973,344.3128608,340.6214658,341.413912,3412900
2012/9/6,685.96,699.89,684.7302,699.4,6080900,0,1,344.0420248,351.0285916,343.4252208,350.782833,6080900
2012/9/7,700,712.25,697.67,706.15,6459500,0,1,351.0837619,357.2277278,349.9151546,354.1682836,6459500
2012/9/10,709.76,712.81,698.39,700.77,5114800,0,1,355.9788727,357.5085948,350.2762693,351.4699541,5114800
2012/9/11,697.96,700.65,691,692.19,3743800,0,1,350.0606035,351.4097683,346.5698279,347.1666703,3743800
2012/9/12,689.41,694.909,680.88,690.88,5279300,0,1,345.7723662,348.5303799,341.4941598,346.5096421,5279300
2012/9/13,693.09,709,690.54,706.04,5312600,0,1,347.6180637,355.597696,346.3391157,354.1131133,5312600
2012/9/14,709.6,713,707.01,709.68,5231700,0,1,355.898625,357.6038889,354.599615,355.9387488,5231700
2012/9/17,708.11,712.88,705,709.98,3013500,0,1,355.1513181,357.5437032,353.5915031,356.0892133,3013500
2012/9/18,707.78,718.66,706.78,718.28,4129400,0,1,354.9858072,360.4426519,354.4842589,360.2520636,4129400
2012/9/19,717.5,728.56,716.41,727.5,6190400,0,1,359.860856,365.4079794,359.3141684,364.8763383,6190400
2012/9/20,724.47,731.38,721.22,728.1166,5808900,0,1,363.3566472,366.8223454,361.7266154,365.1855929,5808900
2012/9/21,732.21,734.92,730.12,733.99,12705400,0,1,367.2386305,368.5978262,366.1903947,368.1313863,12705400
2012/9/24,731,750.04,730.25,749.38,7120400,0,1,366.6317571,376.1812354,366.2555959,375.8502136,7120400
2012/9/25,753.05,764.89,747.66,749.16,12104800,0,1,377.6908956,383.6292267,374.9875506,375.739873,12104800
2012/9/26,749.85,761.24,741,753.46,11334400,0,1,376.0859413,381.7985756,371.6472394,377.8965304,11334400
2012/9/27,759.95,762.84,751.65,756.5,7854300,0,1,381.1515784,382.6010528,376.9887281,379.421237,7854300
2012/9/28,754.15,759.3,751.15,754.5,5561400,0,1,378.2425987,380.8255721,376.737954,378.4181405,5561400
2012/10/1,759.05,765,756.21,761.78,6329600,0,1,380.700185,383.684397,379.275788,382.0694117,6329600
2012/10/2,765.2,765.99,750.27,756.99,5574800,0,1,383.7847066,384.1809297,376.2965915,379.6669956,5574800
2012/10/3,755.72,763.92,752.2,762.5,4412100,0,1,379.0300294,383.1427249,377.2645796,382.4305264,4412100
2012/10/4,762.75,769.89,759.4,768.05,4903400,0,1,382.5559135,386.1369678,380.8757269,385.2141191,4903400
2012/10/5,770.71,774.38,765.005,767.65,5466300,0,1,386.5482374,388.3889194,383.6869047,385.0134998,5466300
2012/10/8,761,763.58,754.15,757.84,3913200,0,1,381.6782041,382.9721985,378.2425987,380.0933116,3913200
2012/10/9,759.67,761.319,742.53,744.09,6000300,0,1,381.0111449,381.8381979,372.4146082,373.1970235,6000300
2012/10/10,741.86,747.528,738.29,744.56,4075700,0,1,372.0785709,374.9213463,370.2880437,373.4327511,4075700
2012/10/11,752.9,758.5,750.29,751.48,4763000,0,1,377.6156634,380.4243335,376.3066225,376.9034649,4763000
2012/10/12,751.85,754.87,744.1,744.75,4803500,0,1,377.0890377,378.6037134,373.2020389,373.5280453,4803500
2012/10/15,741.94,743.83,730.701,740.98,6032100,0,1,372.1186948,373.0666209,366.4817942,371.6372085,6032100
2012/10/16,740.13,746.99,736.4601,744.7,4112200,0,1,371.2108925,374.6515133,369.3702606,373.5029679,4112200
2012/10/17,743.95,756.34,740.26,755.49,4581200,0,1,373.1268067,379.3409893,371.2760937,378.9146733,4581200
2012/10/18,755.54,759.425,676,695,24859900,0,1,378.9397507,380.8882656,339.0466044,348.5760208,24859900
2012/10/19,705.58,706.7,672,681.79,22941400,0,1,353.8824011,354.4441351,337.0404115,341.9505686,22941400
2012/10/22,681.45,684.63,669.7,678.67,8103000,0,1,341.7800422,343.3749656,335.8868505,340.3857382,8103000
2012/10/23,672.01,687.33,672,680.35,5827300,0,1,337.0454269,344.7291458,337.0404115,341.2283392,5827300
2012/10/24,686.8,687,675.27,677.3022,4988000,0,1,344.4633253,344.5636349,338.6804742,339.6997205,4988000
2012/10/25,680,682,673.51,677.76,4797300,0,1,341.0527973,342.0558938,337.7977493,339.9293293,4797300
2012/10/26,676.5,683.03,671.2,675.15,3897600,0,1,339.2973785,342.5724885,336.6391729,338.6202884,3897600
2012/10/31,679.86,681,675,680.2976,3070900,0,1,340.9825806,341.5543455,338.5450562,341.2020581,3070900
2012/11/1,679.5,690.9,678.72,687.59,4096000,0,1,340.8020232,346.519673,340.4108156,344.8595484,4096000
2012/11/2,694.79,695.55,687.37,687.918,4644100,0,1,348.4706957,348.8518723,344.7492078,345.0240562,4644100
2012/11/5,684.5,686.86,675.56,682.96,3268500,0,1,343.3097644,344.4934182,338.8259232,342.5373801,3268500
2012/11/6,685.48,686.5,677.55,681.72,3162400,0,1,343.8012816,344.3128608,339.8240041,341.9154603,3162400
2012/11/7,675,678.232,666.49,667.12,4460100,0,1,338.5450562,340.16606,334.2768807,334.5928561,4460100
2012/11/8,670.2,671.49,651.23,652.29,5188800,0,1,336.1376246,336.7846219,326.6232547,327.1548958,5188800
2012/11/9,654.65,668.34,650.3,663.03,6221900,0,1,328.3385496,335.2047449,326.1568148,332.5415238,6221900
2012/11/12,663.75,669.8,660.87,665.9,2808900,0,1,332.9026386,335.9370054,331.4581796,333.9809673,2808900
2012/11/13,663,667.6,658.23,659.0532,3185200,0,1,332.5264774,334.8335992,330.1340923,330.5469668,3185200
2012/11/14,660.66,662.18,650.5,652.55,3333400,0,1,331.3528545,332.1152078,326.2571245,327.2852984,3333400
2012/11/15,650,660,643.896,647.26,3694100,0,1,326.0063504,331.0218327,322.9449,324.6321082,3694100
2012/11/16,645.99,653.015,636,647.18,6869500,0,1,323.995142,327.5185183,318.9846751,324.5919844,6869500
2012/11/19,655.7,668.92,655.53,668.21,4731600,0,1,328.8651753,335.4956429,328.7799121,335.1395437,4731600
2012/11/20,669.51,678,664.57,669.97,4173200,0,1,335.7915564,340.0497009,333.3139081,336.0222686,4173200
2012/11/21,668.99,669.8,660.4,665.87,4220100,0,1,335.5307513,335.9370054,331.222452,333.9659208,4220100
2012/11/23,669.97,670,666.1,667.97,1843100,0,1,336.0222686,336.037315,334.0812769,335.0191721,1843100
2012/11/26,666.44,667,659.02,661.15,4404700,0,1,334.2518033,334.5326703,330.5303154,331.5986132,4404700
2012/11/27,660.17,675,658,670.71,5012300,0,1,331.1070959,338.5450562,330.0187362,336.3934142,5012300
